"file_path","git_status","category","purpose","restricted_scope"
"tests/run-minimum-viable-kernel-tests.ps1","M","tests_or_fixtures","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"tools/codex-fleet-enforcement-kernel.ps1","M","kernel_module_hardening","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/MISSION_AUTHORING_V1.md","??","mission_authoring_docs","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/OVERNIGHT_BATCH_EXECUTION_SUMMARY.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/TSF_RUNTIME_NEXT_STEPS_AFTER_OVERNIGHT_V1.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/DOGFOOD_AUDIT_REPORT.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_failure_cases.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_mission_results.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/NEXT_ACTION.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/manifest.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/mission_packet.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/preflight_result.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/preservation_packet.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/verifier_result.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/dogfood_audit/dogfood_preservation_packet_sample/tsf-kernel-fixture-valid-0001-preservation/worker_result_or_instruction.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/overnight_batch_commit_log.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/overnight_batch_file_manifest.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/overnight_batch_stop_conditions.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/overnight_batch_validation.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/verifier_hardening/POSTRUN_VERIFIER_HARDENING_REPORT.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/verifier_hardening/verifier_case_matrix.csv","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/worker_adapter_pilot/CODEX_WORKER_ADAPTER_PILOT_REPORT.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/worker_adapter_pilot/worker_adapter_capability_check.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/worker_adapter_pilot/worker_instruction_packet_sample.json","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"docs/hq/enforcement_kernel/overnight_hardening_batch_v1/worker_adapter_pilot/worker_instruction_packet_sample.md","??","overnight_review_packet","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"tests/fixtures/fleet/enforcement-kernel/sample-authored-mission.json","??","tests_or_fixtures","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"tests/fixtures/fleet/enforcement-kernel/worker-result.missing-created-claim.json","??","tests_or_fixtures","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
"tools/New-TsfMissionPacket.ps1","??","mission_authoring_utility","TSF enforcement kernel overnight hardening batch V1","TSF-local only"
